id|createdat|data|reportsuitename|iddepartament|sku|orders|visits|revenue
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|7316834|178|12|6487.98
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|12731651|178|3|35027.37
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|13018942|178|0|9437.65
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|11823324|177|0|6158.24
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|11822373|171|3|10038.6
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|11436981|167|6|9327.92
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|13422759|167|3|7887.24
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|13056069|165|1|5367.0
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|13375270|163|6|31182.24
1869368752|2018-09-13 14:28:40.0|2018-09-12|EX - Extra.com.br|38|11823357|158|8|41696.49
